ID,kind,mean_hue,mean_sat
haw0094,haw,13.44708730547496,168.72633671200873
haw0095,haw,13.099925080514122,169.71603568891874
haw0096,haw,14.14199864687388,170.28237884878152
haw0097,haw,14.3622930685976,170.42790983291968
haw0098,haw,14.473517051995062,167.05313232459122
haw0099,haw,15.0868619550214,164.8812514813937
haw0100,haw,14.886803127674698,166.84487836014682
haw0101,haw,13.033941184024656,175.67640940028252
haw0102,haw,14.921383888285588,170.08477998195195
haw0103,haw,14.799623250039245,171.94769740128152
haw0104,haw,14.705357142857142,173.85398034831726
haw0105,haw,13.667646492392835,176.62579441904782
haw0106,haw,16.151996954462497,175.6219278700272
haw0107,haw,17.209209531716628,173.11995192009815
haw0108,haw,15.834513154492964,174.9747374641437
haw0109,haw,14.577764225932624,176.6425011565799
haw0110,haw,14.546985612530952,181.01759438026986
haw0111,haw,15.08362329945859,177.381863403972
haw0112,haw,13.651436932789688,161.20620149940814
haw0113,haw,13.392241049815263,175.94240030577143
haw0114,haw,14.19325845042487,175.74066225442095
haw0115,haw,14.432163168018734,175.90957179894622
haw0116,haw,14.356962357651538,180.74645838119304
haw0117,haw,14.099339761966814,178.8536725740596
haw0118,haw,14.628393551973318,177.91093941078378
haw0119,haw,14.292337520976009,180.1181686244274
haw0120,haw,15.366993038338164,178.91402277598016
haw0121,haw,14.731618138308855,182.6446558070041
haw0122,haw,14.758921481338884,180.1391101378829
haw0123,haw,14.73906755247222,179.66711740843084
haw0124,haw,13.34260374074648,170.03812271269683
haw0125,haw,15.138917899992355,177.0503477086889
haw0126,haw,15.300622556142278,179.64998641480904
haw0127,haw,15.349413075143518,176.74014957709585
haw0128,haw,15.3947076907758,175.43973961639472
haw0129,haw,15.291867729974095,173.6433179255346
haw0130,haw,15.619000071321588,173.4915840524927
haw0131,haw,15.44957828343986,173.26589729280082
haw0132,haw,15.55165641401885,172.257824933687
haw0133,haw,15.55755122973666,171.2776105425112
haw0134,haw,15.87505374802924,171.40726673355312
haw0135,haw,13.92495307447025,169.67307039960198
haw0136,haw,15.283066806157525,172.10221328514558
haw0137,haw,15.39732652510534,171.57821159474437
haw0138,haw,15.041443596249064,170.26784097640575
haw0139,haw,15.060052719865803,168.9019410496046
haw0140,haw,15.269447145436866,167.79909246654628
haw0141,haw,15.42886080248411,168.07935083207997
haw0142,haw,15.334381564391633,166.88150845835457
haw0143,haw,15.573093258794062,167.5500538473639
haw0144,haw,15.294508685242729,166.88202333044674
haw0145,haw,15.714994267163084,167.73996109400565
haw0146,haw,13.583493586117962,167.6526436053483
haw0147,haw,15.191950297863183,168.58246708712667
haw0148,haw,15.64999860828903,169.17470147799705
haw0149,haw,15.757076249910336,166.9979341510652
haw0150,haw,15.881210277893349,166.59057716310633
haw0151,haw,15.511130638547158,165.0325440138131
haw0152,haw,16.11354383049439,167.16352305774822
haw0153,haw,16.123765505808972,166.86543135299158
haw0154,haw,16.080241422256286,167.48487005077533
haw0155,haw,16.548007539041464,169.27781367797522
haw0156,haw,15.772959326788218,169.4176157082749
haw0157,haw,13.759159884857317,165.09846357961075
haw0158,haw,15.81280199579832,167.0374737394958
haw0159,haw,15.345618574725505,166.245835373103
haw0160,haw,15.902481805031949,166.71380084055627
haw0161,haw,15.170648673893272,167.67619152963155
haw0162,haw,15.566225771387368,167.0543603431019
haw0163,haw,15.338302377766777,165.69799096090432
haw0164,haw,15.462748485731218,165.1362188984762
haw0165,haw,15.997264572187136,165.25287957413144
haw0166,haw,15.372835022948504,165.45817319816413
haw0167,haw,15.59411489472316,162.36527164023914
haw0168,haw,13.884839139272447,164.96917962530915
haw0169,haw,15.702667810058708,165.8063835200769
haw0170,haw,15.966162524668611,158.39339667126566
haw0171,haw,16.10532779047178,158.6858485913012
haw0172,haw,15.918097442123877,154.92172361248055
haw0173,haw,16.486477618469983,151.5793743909957
haw0174,haw,15.694452806870215,152.12163104273287
haw0175,haw,14.982640483170275,159.55274962031575
haw0176,haw,15.293468647135525,157.50575813113767
haw0177,haw,15.686437312732393,158.54489910111548
haw0178,haw,15.79635751035833,158.9467832263352
haw0179,haw,13.51162577343758,164.11900999989805
haw0180,haw,15.584823183847169,159.0751208455721
haw0181,haw,15.579733180933331,158.1566535102602
haw0182,haw,15.143469408625643,158.16675808595892
haw0183,haw,15.628899704779382,156.9919324095499
haw0184,haw,16.411568216826183,156.6561726578861
haw0185,haw,16.630696299316956,155.3027321847283
haw0186,haw,16.950817332314642,152.3701377752777
haw0187,haw,17.487702399177554,147.66640592698545
haw0188,haw,17.27825519416948,150.44808340794418
haw0189,haw,16.36805113054896,150.68960590086698
haw0190,haw,13.671947767327184,161.97806136425896
haw0191,haw,17.023670599026676,149.28786913649452
haw0192,haw,16.13689970751958,152.0584103131513
haw0193,haw,16.164286507875463,155.61831141194267
haw0194,haw,16.30248745209668,154.90584294752512
haw0195,haw,14.949245158101846,164.78285357279398
haw0196,haw,15.188817589608265,162.77378112310973
haw0197,haw,14.516135456442491,165.1269622741166
haw0198,haw,14.622843795424185,163.96403034860566
haw0199,haw,14.235998282669271,167.46216400508465
haw0200,haw,14.681739042668616,167.30590530981638
haw0201,haw,14.40633193754158,160.76260126012602
haw0202,haw,14.803514186332016,167.28507365980084
haw0203,haw,14.860534178525697,167.953883737615
haw0204,haw,14.862561605256982,169.387839317844
haw0205,haw,15.953112470169946,169.69392191530682
haw0206,haw,15.528147536471236,170.91702725020644
haw0207,haw,14.85993169939404,172.79147491826834
haw0208,haw,15.18613700594761,171.11898384443413
haw0209,haw,14.82936481906636,173.2824751284574
haw0210,haw,14.951985845073256,171.85319625216144
haw0211,haw,14.889294301006416,174.82053667435875
haw0212,haw,13.76574681351318,159.1784813379913
haw0213,haw,14.727955905885144,178.63982694245243
haw0214,haw,14.783985491173365,178.3951306707723
haw0215,haw,14.977422434944463,178.22386598498858
haw0216,haw,15.611790244730653,176.45725096412718
haw0217,haw,15.40864813494892,174.84608170461792
haw0218,haw,15.64947417537059,174.76529916370555
haw0219,haw,16.27150416091308,172.3723681155524
haw0220,haw,15.494195763646491,172.10781894875672
haw0221,haw,15.02542124376875,176.81657004939888
haw0222,haw,15.182819256269818,174.21610838858462
haw0223,haw,13.731425846447303,163.4382610077889
haw0224,haw,14.432872073452192,157.3334979490229
haw0225,haw,13.84058934768604,157.98061137549095
haw0226,haw,13.123943196526431,158.30905936458686
haw0227,haw,12.687076195778156,156.7117081762843
haw0228,haw,13.19206924680504,157.64741230852897
haw0229,haw,13.922965059535429,156.91403474526643
haw0230,haw,13.419384767638448,156.9999278380273
haw0231,haw,12.756615035608696,157.1679280016363
haw0232,haw,13.574354506867342,156.84513725417509
haw0233,haw,13.8727515656102,157.36749347851773
haw0234,haw,13.299730043632485,169.01894403113914
haw0235,haw,13.055105515228616,159.93292112549577
haw0236,haw,13.38698569249628,160.63049397849665
haw0237,haw,12.762186027675988,165.17130073190245
haw0238,haw,13.086375228380025,163.7316249238733
haw0239,haw,12.916471656243695,164.29450272342143
haw0240,haw,13.73129326338048,163.57497656047397
haw0241,haw,13.146500967498266,169.05984002648978
haw0242,haw,13.878233092811216,170.8509107449294
haw0243,haw,14.041630002095118,170.02813743976535
haw0244,haw,13.951139200169951,171.67940942163685
haw0245,haw,13.292336986671064,174.36293986236262
haw0246,haw,15.437677497131066,168.85902236029165
haw0247,haw,15.73666101716514,169.83352235800848
haw0248,haw,17.962201343577004,167.10993450966677
haw0249,haw,17.013965769934227,171.2023159195242
haw0250,haw,16.460984512183092,174.56080271706196
haw0251,haw,18.258058268879285,170.91892709732863
haw0252,haw,17.412442053964103,174.35807678592656
haw0253,haw,17.68188028194557,171.37143789822395
haw0254,haw,14.964790984917451,177.86752946386832
haw0255,haw,15.395781198500956,177.19339835691355
haw0256,haw,13.221948826105423,174.95106697716653
haw0257,haw,15.399556493627935,177.28341660209998
haw0258,haw,14.617809880318449,175.955303948964
haw0259,haw,13.67377401250608,175.93084872862752
haw0260,haw,13.834817035235565,173.01425258752332
haw0261,haw,13.246205752586858,175.57582288622336
haw0262,haw,13.36720392431675,176.65582807755197
haw0263,haw,14.032665035540765,176.54707267013765
haw0264,haw,13.371511771848953,176.14958559790617
haw0265,haw,13.731178362331988,176.70168101874214
haw0266,haw,14.229865969425012,176.70614561986196
haw0267,haw,13.223552316133288,174.8738716995704
haw0268,haw,13.91672120224171,176.6937401092298
haw0269,haw,13.357734215159155,175.88755531236617
haw0270,haw,13.171403473658462,173.0999399559677
haw0271,haw,13.03982197496523,174.6887566063978
haw0272,haw,14.529422710654789,177.15318855491583
haw0273,haw,15.787198871525865,179.01634303850477
haw0274,haw,15.477383638849671,178.03523905866135
haw0275,haw,15.227022971744963,177.45171072930535
haw0276,haw,15.101273100616016,175.9684702258727
haw0277,haw,15.559032123487691,179.12287234042554
haw0278,haw,13.64127632819868,176.52981766740018
haw0279,haw,16.206007965339452,178.15311152504347
haw0280,haw,17.393918451969594,175.75601650473595
haw0281,haw,16.874436824466787,177.72849945624432
haw0282,haw,16.008683111498364,177.494917325161
haw0283,haw,16.50007280442651,177.2934226400965
haw0284,haw,16.236889306457122,176.39542406901265
haw0285,haw,16.435962092080104,177.73348883145263
haw0286,haw,16.231350147649707,176.93127753303963
haw0287,haw,15.389328009927432,171.43826377835927
haw0288,haw,12.953911511194285,175.92925539907387
haw0289,haw,15.136135944620309,149.40005913660556
haw0290,haw,15.865561037052588,171.74098876876246
haw0291,haw,15.103328194236305,171.21092579215767
haw0292,haw,14.799389915664811,175.18428135654045
haw0293,haw,14.877474013222155,177.37112511695335
haw0294,haw,15.25477887614522,178.08954465010316
haw0295,haw,15.082392605116889,177.5121645017262
haw0296,haw,15.361920376676336,179.39912557279186
haw0297,haw,22.099545217746364,185.63393548568774
haw0298,haw,21.43295120907656,181.46082119830626
haw0299,haw,14.065110293639757,174.46591101116584
haw0300,haw,21.28275898464299,163.52287719668584
haw0301,haw,25.25814737518061,157.7991295196304
haw0302,haw,16.724281926646047,165.86029606716747
haw0303,haw,20.957850707850707,156.18238416988416
haw0304,haw,15.483936015511391,167.69349491032477
haw0305,haw,20.060453881976784,167.57869952040036
haw0306,haw,14.86806735100805,173.720423159294
haw0307,haw,22.229909165712076,168.4669334150788
haw0308,haw,14.78126803672934,173.8813992129427
haw0309,haw,16.474157196519425,169.69273928962008
haw0310,haw,15.138666593832792,172.13319039685356
haw0311,haw,14.208687360346127,173.49199436403228
haw0312,haw,14.618585214803234,173.0172714427442
haw0313,haw,14.2569229337552,176.62461280759362
haw0314,haw,14.067771004505698,179.4315266366287
haw0315,haw,13.885907363826403,179.99538528286507
haw0316,haw,14.369120705640617,180.83348785927282
haw0317,haw,14.41696135629572,178.01834522730465
haw0318,haw,13.868919968045724,180.0505530114653
haw0319,haw,14.140235938487466,179.2023172530019
haw0320,haw,15.132526733486868,183.42237287402554
haw0321,haw,15.25280946345585,167.17454282093064
haw0322,haw,15.285903471108584,181.77034814546585
haw0323,haw,16.07400972550899,181.3012910762963
haw0324,haw,18.64156415754429,178.46206974382125
haw0325,haw,16.325987948809484,178.1711182509547
haw0326,haw,17.684333343988747,176.09921256486484
haw0327,haw,16.470975287297875,178.26743618427744
haw0328,haw,18.05242966751918,170.94221493674797
haw0329,haw,15.92417593898553,172.98357972452942
haw0330,haw,16.00192517864649,172.67979823455232
haw0331,haw,17.264685744454436,171.04642683319173
haw0332,haw,15.304576264885563,166.42451579325643
haw0333,haw,16.873739550844807,173.38261023911556
haw0334,haw,15.69596994768082,176.90909400428995
haw0335,haw,18.38000591700062,171.3410209515613
haw0336,haw,15.17705557798412,179.42624142107388
haw0337,haw,14.319928901312592,174.20366431696647
haw0338,haw,14.024698909228595,170.596021378537
haw0339,haw,13.964655743441693,161.91661355029808
haw0340,haw,14.036239108760675,167.55566633433034
haw0341,haw,14.53707983968133,161.0207160244904
haw0342,haw,15.322943280531426,162.75558962130245
haw0343,haw,14.536014780415949,170.995231318503
haw0344,haw,16.420070529437865,173.58486886662462
haw0345,haw,16.564728881788465,172.30071576469103
haw0346,haw,17.94502196646247,167.85748612915867
haw0347,haw,16.538122243226212,169.24520121509653
haw0348,haw,16.22737665521838,169.84166334244657
haw0349,haw,16.664905596834284,171.72491527921025
haw0350,haw,16.85805714285714,170.95972789115646
haw0351,haw,16.17647122953143,170.93308331334626
haw0352,haw,16.097692919649962,173.91182914142342
haw0353,haw,17.49271230676571,177.20030783644515
haw0354,haw,15.141768812680509,168.4139471948696
haw0355,haw,17.818583632010654,178.91330093923983
haw0356,haw,18.954652226967664,173.57603721781575
haw0357,haw,17.593371033112795,181.1772103231181
haw0358,haw,18.25147728671673,180.1144435553367
haw0359,haw,15.175195366369405,175.63409028224694
haw0360,haw,16.332924976723675,174.51735515591056
haw0361,haw,15.89971882118451,171.83591970387243
haw0362,haw,15.62676105698465,174.437933693138
haw0363,haw,16.367324941997477,170.76937832258537
haw0364,haw,16.38710515571063,169.28909468839316
haw0365,haw,15.852093197109394,165.4024420632943
haw0366,haw,15.874054979095812,175.73684552563742
haw0367,haw,15.622083457230648,172.86862920011893
haw0368,haw,16.27481034215823,166.96822263508284
haw0369,haw,16.474798364322346,169.73178501231277
haw0370,haw,16.38150749870712,167.4301413549388
haw0371,haw,17.52452739889926,166.88759816398007
haw0372,haw,16.328721032093654,166.04927530461097
haw0373,haw,16.116868673112716,174.99630033138135
haw0374,haw,17.009692132269098,169.29517293804636
haw0375,haw,19.865184030691765,166.19408144507054
haw0376,haw,15.665008001052191,167.71211556588264
haw0377,haw,18.90844210918268,170.13988126021388
haw0378,haw,19.1057534489642,172.96355853258217
haw0379,haw,16.97406674295611,178.07770698666997
haw0380,haw,16.848699383212658,179.4048270313757
haw0381,haw,16.614132719447504,179.57908117305576
haw0382,haw,17.048862295285616,181.7665169051119
haw0383,haw,16.381791598130597,176.99723244823895
haw0384,haw,16.431111317426424,175.31215764552965
haw0385,haw,17.385156216608966,169.3497029533701
haw0386,haw,19.754365705272644,161.61198738170347
haw0387,haw,16.114287179487178,166.11942564102563
haw0388,haw,19.535938953011325,160.33819265904492
haw0389,haw,19.57131441239399,154.1819142628825
haw0390,haw,20.120513860716702,151.67837728194726
haw0391,haw,18.627413607358918,157.45495980774012
haw0392,haw,19.444924669743365,167.19747027079822
haw0393,haw,18.52716593245228,178.7391260316978
haw0394,haw,18.62553760621001,182.46795342494494
haw0395,haw,18.881302234118092,180.85803244660514
haw0396,haw,18.06635526491392,185.8003736821033
haw0397,haw,18.1938667281531,180.550841595573
haw0398,haw,15.733618369973303,164.19203811833276
haw0399,haw,17.278197581076743,182.01299368511184
haw0400,haw,17.66456508192515,180.72167442542428
haw0401,haw,17.91890645811277,181.60139681021823
haw0402,haw,17.836119504389337,178.94562943626968
haw0403,haw,17.410620653171726,180.60017737393227
haw0404,haw,16.790927046993637,176.83268776934128
haw0405,haw,16.78117576484703,177.39896820635872
haw0406,haw,16.556113711610916,175.14314419454274
haw0407,haw,17.00099772794626,174.44981724785143
haw0408,haw,17.72695922236115,176.22620296051304
haw0409,haw,19.42322888381248,183.52889961639585
haw0410,haw,15.87659212832634,166.13679290380836
haw0411,haw,17.842811761515517,175.1525491031651
haw0412,haw,16.81621036318843,174.11078439163953
haw0413,haw,20.258535161949226,167.89155635726982
haw0414,haw,17.81570033045694,174.79411185812106
haw0415,haw,16.482147016451144,171.4570605336485
haw0416,haw,16.22420536756126,174.77148191365228
haw0417,haw,16.14859064385323,177.0020373850262
haw0418,haw,15.706082674071355,177.21988788180437
haw0419,haw,15.207452155133806,175.8438510763229
haw0420,haw,16.94230098826887,163.11335500660738
haw0421,haw,16.854872776801752,162.95185455693954
haw0422,haw,16.815549662938135,173.99754439693004
haw0423,haw,17.725432522949312,166.79326530966387
haw0424,haw,18.038904952209062,167.7961380504245
haw0425,haw,17.562163518753895,171.03856024481667
haw0426,haw,18.03011198595272,171.1122941709397
haw0427,haw,19.42780698194585,172.24725601411868
