ID,kind,mean_hue,mean_sat,mean_val
fun0209,fun,14.755942497269968,116.59300812278418,132.39928794746368
fun0210,fun,14.501374389566337,121.68798432611048,132.7781530543615
fun0211,fun,14.274306486695869,119.92732636095468,133.01312535383332
fun0212,fun,15.10715427597022,130.81987180463148,130.8706931989464
fun0213,fun,14.535700545731752,119.6368675282484,132.12375144269816
fun0214,fun,14.67491258971056,119.30368831988224,130.19577275953625
fun0215,fun,14.780263231431286,119.147054714134,130.54895769295254
fun0216,fun,15.074535150702747,117.9413380758358,126.38836317305268
fun0217,fun,14.264448676119205,122.01000642837217,129.5586376702609
fun0218,fun,14.43286541647019,121.48762498942048,130.29518662265588
fun0219,fun,13.83665619995208,120.65399311466729,131.78222928410193
fun0220,fun,14.62514049163727,116.79939463405404,130.69101855046014
fun0221,fun,14.343160562360463,120.24195981415556,129.15858323779642
fun0222,fun,14.46295128488097,120.03945857075291,127.94187067858832
fun0223,fun,15.674275810844268,103.02946273830156,125.3805397375588
fun0224,fun,15.428396888532914,127.04600681481884,130.6993606016589
fun0225,fun,15.09043420225123,129.44870560753662,132.46591711267695
fun0226,fun,15.071322249059149,129.1513508959164,130.58869291692412
fun0227,fun,14.669838138887275,130.01312583396182,132.92241979462784
fun0228,fun,14.493556841100952,131.61122450211954,134.10265576502698
fun0229,fun,14.597594758010814,132.75878326185975,132.9914764403484
fun0230,fun,14.295332704367611,132.83547366668515,132.29640934569065
fun0231,fun,14.50724800067228,134.10114987604868,130.83134217566072
fun0232,fun,14.526238563783878,132.68183583635422,131.39273692387363
fun0233,fun,14.14429123636993,128.22550433662187,132.86519933075635
fun0234,fun,15.038404138891652,105.433091234703,123.59154313003681
fun0235,fun,14.019167628897032,128.7247050554747,132.88278528038555
fun0236,fun,14.00518778167251,129.8069804707061,131.17810716074112
fun0237,fun,13.9771727533085,124.3188046347079,132.281199108998
fun0238,fun,14.116241562630668,121.56080452609932,131.29702953399268
fun0239,fun,14.172385032107602,118.57259233466408,131.9341409495429
fun0240,fun,14.50137544904366,117.57776141622706,132.4336224473284
fun0241,fun,14.302107034765712,117.3038406252483,132.03875297057954
fun0242,fun,14.268997540820846,116.94936534848554,130.92983702210208
fun0243,fun,13.80325307133792,119.3448704555854,131.29628158751262
fun0244,fun,15.75073392046971,114.24897695934526,136.01374432879638
fun0245,fun,14.535756436595708,112.58679022599117,128.1009310661363
fun0246,fun,14.561274560549908,119.63400898569328,134.44782500672892
fun0247,fun,15.833388820276005,113.85143102615046,135.09670837136875
fun0248,fun,14.891091034458372,113.52538851859056,135.82342957161296
fun0249,fun,14.790092629883206,118.8374627466774,130.634893274265
fun0250,fun,14.903062867951943,110.8863538232734,131.96353206450596
fun0251,fun,14.579703897388784,116.14097735062366,130.61977315289212
fun0252,fun,15.015222343034468,114.4861705251629,131.8920785085596
fun0253,fun,14.991050263311047,112.78911694985024,132.38340501639485
fun0254,fun,15.02789466151424,117.07513238872193,130.82229139831114
fun0255,fun,14.720301339944513,117.90069210790392,131.07878076854968
fun0256,fun,14.609838069049802,112.7334080184676,132.06981362664223
fun0257,fun,14.590514179085314,118.94973764626327,132.05119535723762
fun0258,fun,14.44947962928824,119.9876820459535,131.3569441418492
fun0259,fun,14.17492276248871,121.7529730500499,132.2896145254052
fun0260,fun,14.05961308152925,120.77855366190695,132.86567480423767
fun0261,fun,14.111537063009711,124.99978182951536,131.91217079632227
fun0262,fun,14.143087828202331,124.29455372871404,132.67809957218356
fun0263,fun,14.182971205014407,124.0202448309951,133.09943629977073
fun0264,fun,14.728529577464789,121.5154028169014,134.1190309859155
fun0265,fun,14.383321264783971,126.68615737388366,132.5454018826937
fun0266,fun,14.529495707142184,125.9804108878196,133.34213133314464
fun0267,fun,14.180751845282373,118.88098643932024,132.04541683355268
fun0268,fun,14.699452991890958,127.16676701553914,133.3233112565814
fun0269,fun,14.672117298357652,129.50341499735106,133.056300920689
fun0270,fun,14.68453721780047,126.77930870501076,135.19098212944886
fun0271,fun,14.184614804384994,126.4611158604043,136.26610429447854
fun0272,fun,14.0820798536738,126.65892517628936,135.36715121176385
fun0273,fun,14.990531874267504,128.7995364700615,131.72587208153914
fun0274,fun,14.474878152287136,130.17149985211097,134.3392703283137
fun0275,fun,14.622142258895058,132.16974284207586,133.89857927226478
fun0276,fun,15.379140798144803,128.37881790028328,133.33345075073754
fun0277,fun,17.27929252360528,123.4036616601749,132.23579515315015
fun0278,fun,13.82158965513547,122.97272366912718,130.8508586794656
fun0279,fun,16.132686033379343,127.95043292759443,131.42732777010917
fun0280,fun,16.356076359297766,127.36582580535196,130.18738708027954
fun0281,fun,15.422157521216231,126.35125477675396,132.86984069215373
fun0282,fun,15.592965627498002,126.78401278976818,131.60863309352519
fun0283,fun,15.672212681852056,126.40303923792244,132.85122962770956
fun0284,fun,15.71795429476922,126.9413226863863,135.45733194550172
fun0285,fun,15.572143668819493,124.80535377799514,135.98913997209476
fun0286,fun,15.350735020016533,127.30780077472892,135.63889204038963
fun0287,fun,15.39482871807114,125.98363272857485,135.63790582477918
fun0288,fun,15.054695576853224,124.7885942608064,139.53913213557237
fun0289,fun,13.872120926685954,125.12633160645002,133.70529727062728
fun0290,fun,15.76262771512904,126.0608643003103,134.60662983425414
fun0291,fun,15.35195806833405,122.05536696710756,137.5605238857024
fun0292,fun,14.856923038430743,123.67836769415533,139.01554993995197
fun0293,fun,15.040277956504957,126.05359670570068,136.42935272165744
fun0294,fun,14.998727179223453,126.74327590640269,136.08246335818976
fun0295,fun,14.841111656118777,125.54647253759556,135.9126658451673
fun0296,fun,15.474340868907694,122.49378954508556,136.14777213134806
fun0297,fun,14.73219408062974,124.3285895354784,135.33666140401593
fun0298,fun,14.801935978717829,121.94805673951667,135.50960707593424
fun0299,fun,14.800029283236473,123.99838942199396,133.10302067847007
fun0300,fun,14.153285904996874,147.82873413657333,136.39339608293764
fun0301,fun,16.510450816117675,150.892629789596,148.58885361919135
fun0302,fun,13.688300313556502,140.10133655648397,129.20544081839998
fun0303,fun,19.26727072404664,102.7304270608936,122.42660045057637
fun0304,fun,16.5406234591574,120.48745411713143,135.22308661589875
fun0305,fun,15.665780178682734,118.72426760856015,133.8645127778932
fun0306,fun,16.066581100593616,125.80477565645222,135.94304508262474
fun0307,fun,16.192630759734858,129.69479107962323,133.82650350213348
fun0308,fun,16.096492289815778,131.71674453508922,134.7639013290082
fun0309,fun,15.46055813345533,128.83639413545956,135.01126288042175
fun0310,fun,15.920624369670854,132.76712203172275,134.80757770239296
fun0311,fun,15.776920079871427,133.75527200116886,132.95792139482785
fun0312,fun,16.65842783339407,122.69622071212672,129.86576346759844
fun0313,fun,13.350437719269484,137.0000491819404,127.862438112725
fun0314,fun,15.443024302430244,130.05274527452744,132.9894689468947
fun0315,fun,16.17414959549605,128.63786251596727,132.89828263235086
fun0316,fun,15.646144771899852,127.16901580328268,132.4060243659365
fun0317,fun,15.901423277749704,128.56278423446184,132.52459154455113
fun0318,fun,15.488275463381148,127.7579036745312,132.26335946815044
fun0319,fun,15.46875145930296,124.07977522842955,132.45376149930732
fun0320,fun,15.239406311259156,126.35973587630993,132.21983285922738
fun0321,fun,15.194921040132986,129.55110128235577,132.2357367608644
fun0322,fun,14.706966544400789,125.74751008367164,132.96753645133077
fun0323,fun,14.840955264043052,128.10610158089472,132.4360578540195
fun0324,fun,13.787762838567962,138.5113992666206,127.76948149722769
fun0325,fun,14.72814357055328,126.95487067318462,134.11420025562305
fun0326,fun,15.868762434251764,120.99772436159483,130.25075627503884
fun0327,fun,15.209076897601488,128.93274485077762,132.15318379252807
fun0328,fun,15.14296667879607,130.95407288038675,130.84259499922024
fun0329,fun,15.70073688128024,123.1634983252698,131.91566803126162
fun0330,fun,14.70861431639942,129.2026449872621,131.22280083920276
fun0331,fun,15.519113793748833,130.19350084222347,133.87547959947594
fun0332,fun,16.061666869745338,133.91804557085416,140.3809187279152
fun0333,fun,16.646072573884577,134.8522441484478,140.51027930433395
fun0334,fun,16.172773053107576,136.1940212224763,140.05917114154312
fun0335,fun,14.441231079082357,132.5760613021997,128.81839065991124
fun0336,fun,16.706570048309178,136.00218599033818,139.94658212560387
fun0337,fun,15.6232190259494,139.8953762392329,141.05678801668563
fun0338,fun,15.524688110626784,138.42641164386993,138.76700987023398
fun0339,fun,16.123108353510897,135.12028349475383,139.26126160209847
fun0340,fun,15.547532901276291,133.94152651319365,135.97933813102196
fun0341,fun,15.391976131742116,133.23991599439964,135.51208413894258
fun0342,fun,15.750146935015012,121.28279827808048,128.58936031642654
fun0343,fun,14.857257931640518,123.87681013492484,131.2141405634989
fun0344,fun,15.165972539430904,119.83582771314184,126.09557460300401
fun0345,fun,16.38905987688864,128.6335758254057,129.93094571908227
fun0346,fun,13.536259238655328,140.65075896050226,131.9547802590797
fun0347,fun,14.548079744878994,126.72144072936436,128.56764423923462
fun0348,fun,14.45635888689795,125.13367587055548,129.58830767902248
fun0349,fun,15.83606513827272,127.35695879712031,128.07709268655526
fun0350,fun,15.422193426787608,123.84372717634588,125.71120273294852
fun0351,fun,15.428654436789245,130.1851359951302,127.05105005395534
fun0352,fun,15.536411636815403,128.36788487421055,126.24799668702764
fun0353,fun,17.066804443296306,122.14115215706536,128.95303539137174
fun0354,fun,15.507253946146704,130.33478412256267,133.95923282265554
fun0355,fun,16.17377403265457,129.71734898327483,137.69536612052917
fun0356,fun,16.07577070488252,132.096683886019,139.46448925179138
fun0357,fun,13.531827997371138,137.93409069570933,128.64532281788877
fun0358,fun,15.565971605317138,133.8874872805388,138.59457626023612
fun0359,fun,14.60335341891538,135.99584565290618,137.11738213755504
fun0360,fun,14.685760988013076,138.11025547887152,138.4609395810631
fun0361,fun,14.98302830649097,139.58845778428503,144.76741093216202
fun0362,fun,15.263646170442287,142.02067601582164,145.31814694953854
fun0363,fun,14.904379056970576,142.2864784122486,140.8676397904379
fun0364,fun,15.270376014167455,141.2245377043779,143.81447428030148
fun0365,fun,15.610999488337846,147.45262133256793,142.1639066029377
fun0366,fun,15.804489730934565,143.96637478108582,144.83292469352014
fun0367,fun,15.85164166567955,143.68225235023638,142.0751644896245
fun0368,fun,13.61111197066514,138.43087896275895,128.04349171475872
fun0369,fun,15.936094824313496,145.89900662251657,143.37909689121358
fun0370,fun,16.1327348547668,144.02959945199552,146.66318155051616
fun0371,fun,15.94427409261577,146.00597622027536,147.01894034209428
fun0372,fun,15.961194831948768,145.6973510378647,147.9124140710719
fun0373,fun,15.861251342310872,147.7198736067739,147.88185195699668
fun0374,fun,15.664968052222518,146.4785154899811,146.80845159442617
fun0375,fun,15.483499255310807,146.25772125107784,146.65241632045152
fun0376,fun,16.65878203669611,145.58068386322736,149.51447986264816
fun0377,fun,15.858467968495864,147.05488580243872,145.5159245714511
fun0378,fun,15.689292950837157,144.95252212861257,144.22372827130212
fun0379,fun,14.024531661365677,137.19308791526532,128.38868682564564
fun0380,fun,15.636617482805244,144.0591088119452,145.08412203868085
fun0381,fun,15.48993363055012,145.49250569889654,144.71036493110893
fun0382,fun,15.968939918642878,145.52096848143125,146.22583917823454
fun0383,fun,16.562859841669667,147.7341782115869,146.27029731917955
fun0384,fun,16.01653613759127,147.08294579637464,147.145544521645
fun0385,fun,15.954391856873354,144.6423906959388,146.66085162841802
fun0386,fun,15.28040128476175,144.29312693120832,145.23049479590176
fun0387,fun,15.454538855590352,144.82259369102184,144.5619698446606
fun0388,fun,15.38613939359847,143.94268999268718,146.73826854924903
fun0389,fun,15.789947293996658,140.80174829669625,144.52468183571153
fun0390,fun,13.780563666370446,140.87811032118827,132.20658245524947
fun0391,fun,17.069537652176844,135.67008397126767,136.52138625659012
fun0392,fun,16.493702634623077,132.73465659088205,133.40025297570784
fun0393,fun,17.10578180566709,129.21203395663645,133.28491453481703
fun0394,fun,17.679007578317325,130.1281556209876,132.8919607085968
fun0395,fun,18.14411943936624,124.71822997234332,131.14595931186426
fun0396,fun,18.97159484550367,127.46225732452696,140.66480378119564
fun0397,fun,18.208185913122087,124.31828737979085,139.17316354681338
fun0398,fun,18.77624167095928,127.16462006281051,143.81188414948238
fun0399,fun,17.96411567109683,122.41865050387032,137.1533226230466
fun0400,fun,18.493227254181967,123.87305861553108,137.18191214470284
fun0401,fun,13.915223871131406,148.22311009639776,137.455051369863
fun0402,fun,16.99763293112407,136.2820275965591,139.12671035159633
fun0403,fun,15.835143778970652,139.4743085788354,140.26628344393254
fun0404,fun,15.851683168316832,143.38825590251332,140.94004569687738
fun0405,fun,16.025020607226267,144.83275518615196,144.2177153455145
fun0406,fun,16.06356736242884,143.05740037950665,140.2616142118694
fun0407,fun,16.149727597219613,142.37398083787338,143.14311478489574
fun0408,fun,16.12556212796925,143.48289824784013,139.12183015804894
fun0409,fun,15.872748569453512,140.97855140366374,143.59581781174393
fun0410,fun,15.633633376685603,142.25047915668424,141.0042097337258
fun0411,fun,16.356704554814264,143.390680339346,146.86681492463552
fun0412,fun,16.04256873541099,143.1676912385738,144.83793945225494
fun0413,fun,14.5334260315278,149.35744527942256,140.15134282187887
fun0414,fun,15.9418629364144,146.29482002434457,145.07954479587303
fun0415,fun,16.38222676200204,149.21891726251278,144.24670071501532
fun0416,fun,16.01677017289507,148.13606560924416,144.2026486053708
fun0417,fun,15.96260952546196,148.3351045371736,144.23696538561637
fun0418,fun,16.000284523930496,146.62660298750126,144.93785184432477
